ts,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2014-08-23 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-24 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-25 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-26 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-27 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-28 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-29 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-30 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-31 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-02 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03 07:30:00,0.0003,0.0003,0.0005,0.001,0.001,0.001,0.0006,0.0006,0.0006,0.0003,0.0003,0.0003,0.0,-0.0004,-0.0004,-0.0004,-0.0005,-0.0005,0.0,0.0,-0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0002,0.0001,0.0
2014-09-04 07:30:00,0.0001,0.0001,0.0003,0.0004,0.0004,0.0004,0.0,-0.0001,0.0002,0.0002,0.0003,0.0003,0.0001,-0.0002,-0.0002,-0.0002,-0.0003,-0.0003,0.0002,0.0002,0.0001,0.0006,0.0006,0.0006,0.0004,0.0004,0.0003,0.0003,0.0002,0.0
2014-09-05 07:30:00,0.0001,0.0001,0.0005,0.0006,0.0006,0.0006,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,-0.0001,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0001,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0
2014-09-06 07:30:00,-0.0002,-0.0002,0.0002,0.0002,0.0002,0.0002,-0.0002,-0.0003,-0.0004,-0.0004,-0.0004,-0.0004,-0.0005,-0.001,-0.001,-0.001,-0.001,-0.001,0.0,0.0,-0.0002,0.0001,0.0002,0.0002,0.0002,0.0002,0.0,0.0001,0.0001,0.0
2014-09-07 07:30:00,0.0,0.0,0.0004,0.0006,0.0006,0.0006,0.0003,0.0003,0.0002,-0.0001,-0.0001,-0.0001,-0.0003,-0.0008,-0.0008,-0.0008,-0.001,-0.001,0.0,0.0,-0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0,0.0
2014-09-08 07:30:00,-0.0004,-0.0004,0.0001,0.0001,0.0001,0.0001,-0.0003,-0.0003,-0.0004,-0.0005,-0.0003,-0.0003,-0.0003,-0.0008,-0.0008,-0.0008,-0.0009,-0.0009,0.0001,0.0001,0.0,0.0005,0.0005,0.0005,0.0005,0.0005,0.0001,0.0001,0.0,0.0
2014-09-09 07:30:00,-0.0008,-0.0008,-0.0003,-0.0002,-0.0002,-0.0002,-0.0006,-0.0006,-0.0007,-0.001,-0.0005,-0.0005,-0.0005,-0.001,-0.001,-0.001,-0.0011,-0.0011,0.0,0.0,0.0,0.0005,0.0006,0.0006,0.0006,0.0006,0.0002,0.0002,0.0001,0.0
2014-09-10 07:30:00,-0.0005,-0.0005,-0.0001,0.0,-0.0001,-0.0001,-0.0004,-0.0004,-0.0005,-0.0007,-0.0005,-0.0005,-0.0005,-0.001,-0.0011,-0.0011,-0.0013,-0.0013,0.0002,0.0002,0.0001,0.0006,0.0006,0.0006,0.0005,0.0005,0.0,0.0,0.0,0.0
2014-09-11 07:30:00,-0.0009,-0.0009,-0.0004,-0.0003,-0.0003,-0.0003,-0.0006,-0.0006,-0.0006,-0.0006,-0.0001,-0.0001,-0.0001,-0.0006,-0.0007,-0.0007,-0.0011,-0.0011,0.0004,0.0004,0.0001,0.0007,0.0007,0.0007,0.0007,0.0007,0.0002,0.0002,0.0001,0.0
2014-09-12 07:30:00,-0.001,-0.001,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0001,-0.0005,-0.0004,-0.0004,-0.0004,-0.0009,-0.0009,-0.0009,-0.0009,-0.0009,0.0006,0.0006,0.0001,0.001,0.001,0.001,0.0005,0.0005,0.0,0.0,0.0,0.0
2014-09-13 07:30:00,-0.0012,-0.0012,-0.0007,-0.0007,-0.0007,-0.0007,-0.0008,-0.0008,-0.0005,-0.0008,-0.0006,-0.0006,-0.0006,-0.0011,-0.0017,-0.0017,-0.0018,-0.0018,0.0,0.0,-0.0001,0.0008,0.0008,0.0008,0.0008,0.0008,0.0003,0.0003,0.0001,0.0
2014-09-14 07:30:00,-0.0013,-0.0013,-0.0011,-0.0011,-0.0012,-0.0012,-0.0013,-0.0013,-0.0009,-0.0009,-0.0004,-0.0004,-0.0004,-0.0009,-0.0014,-0.0014,-0.0015,-0.0015,0.0005,0.0005,0.0003,0.0012,0.0012,0.0012,0.0011,0.0011,0.0004,0.0004,0.0003,0.0
2014-09-15 07:30:00,-0.0026,-0.0026,-0.0021,-0.0017,-0.0018,-0.0018,-0.0018,-0.0018,-0.0013,-0.0013,-0.0007,-0.0007,-0.0007,-0.0012,-0.0017,-0.0017,-0.0019,-0.0019,0.0001,0.0001,0.0,0.0009,0.0009,0.0009,0.0009,0.0009,0.0,0.0,0.0,0.0
